plot_type,varname,casename,apply_log10,time_period,sel_dict,filepath,date
summary_map,coccoChl,g.e22.G1850ECO_JRA_HR.TL319_t13.003,False,,{'z_t_150m': '500.00'},summary_map/coccoChl.0001-10-16.z_t_150m--500.00.png,0001-10-16
summary_map,coccoChl,g.e22.G1850ECO_JRA_HR.TL319_t13.003,True,,{'z_t_150m': '500.00'},summary_map/coccoChl.0001-10-16.z_t_150m--500.00.log10.png,0001-10-16
summary_map,coccoChl,g.e22.G1850ECO_JRA_HR.TL319_t13.003,False,,{'z_t_150m': '500.00'},summary_map/coccoChl.0001-11-16.z_t_150m--500.00.png,0001-11-16
summary_map,coccoChl,g.e22.G1850ECO_JRA_HR.TL319_t13.003,True,,{'z_t_150m': '500.00'},summary_map/coccoChl.0001-11-16.z_t_150m--500.00.log10.png,0001-11-16
summary_map,coccoChl,g.e22.G1850ECO_JRA_HR.TL319_t13.003,False,,{'z_t_150m': '500.00'},summary_map/coccoChl.0001-12-16.z_t_150m--500.00.png,0001-12-16
summary_map,coccoChl,g.e22.G1850ECO_JRA_HR.TL319_t13.003,True,,{'z_t_150m': '500.00'},summary_map/coccoChl.0001-12-16.z_t_150m--500.00.log10.png,0001-12-16
summary_map,diatChl,g.e22.G1850ECO_JRA_HR.TL319_t13.003,False,,{'z_t_150m': '500.00'},summary_map/diatChl.0001-01-16.z_t_150m--500.00.png,0001-01-16
summary_map,diatChl,g.e22.G1850ECO_JRA_HR.TL319_t13.003,True,,{'z_t_150m': '500.00'},summary_map/diatChl.0001-01-16.z_t_150m--500.00.log10.png,0001-01-16
summary_map,diatChl,g.e22.G1850ECO_JRA_HR.TL319_t13.003,False,,{'z_t_150m': '500.00'},summary_map/diatChl.0001-02-15.z_t_150m--500.00.png,0001-02-15
summary_map,diatChl,g.e22.G1850ECO_JRA_HR.TL319_t13.003,True,,{'z_t_150m': '500.00'},summary_map/diatChl.0001-02-15.z_t_150m--500.00.log10.png,0001-02-15
summary_map,diatChl,g.e22.G1850ECO_JRA_HR.TL319_t13.003,False,,{'z_t_150m': '500.00'},summary_map/diatChl.0001-03-16.z_t_150m--500.00.png,0001-03-16
summary_map,diatChl,g.e22.G1850ECO_JRA_HR.TL319_t13.003,True,,{'z_t_150m': '500.00'},summary_map/diatChl.0001-03-16.z_t_150m--500.00.log10.png,0001-03-16
summary_map,diatChl,g.e22.G1850ECO_JRA_HR.TL319_t13.003,False,,{'z_t_150m': '500.00'},summary_map/diatChl.0001-04-16.z_t_150m--500.00.png,0001-04-16
summary_map,diatChl,g.e22.G1850ECO_JRA_HR.TL319_t13.003,True,,{'z_t_150m': '500.00'},summary_map/diatChl.0001-04-16.z_t_150m--500.00.log10.png,0001-04-16
summary_map,diatChl,g.e22.G1850ECO_JRA_HR.TL319_t13.003,False,,{'z_t_150m': '500.00'},summary_map/diatChl.0001-05-16.z_t_150m--500.00.png,0001-05-16
summary_map,diatChl,g.e22.G1850ECO_JRA_HR.TL319_t13.003,True,,{'z_t_150m': '500.00'},summary_map/diatChl.0001-05-16.z_t_150m--500.00.log10.png,0001-05-16
summary_map,diatChl,g.e22.G1850ECO_JRA_HR.TL319_t13.003,False,,{'z_t_150m': '500.00'},summary_map/diatChl.0001-06-16.z_t_150m--500.00.png,0001-06-16
summary_map,diatChl,g.e22.G1850ECO_JRA_HR.TL319_t13.003,True,,{'z_t_150m': '500.00'},summary_map/diatChl.0001-06-16.z_t_150m--500.00.log10.png,0001-06-16
summary_map,diatChl,g.e22.G1850ECO_JRA_HR.TL319_t13.003,False,,{'z_t_150m': '500.00'},summary_map/diatChl.0001-07-16.z_t_150m--500.00.png,0001-07-16
summary_map,diatChl,g.e22.G1850ECO_JRA_HR.TL319_t13.003,True,,{'z_t_150m': '500.00'},summary_map/diatChl.0001-07-16.z_t_150m--500.00.log10.png,0001-07-16
summary_map,diatChl,g.e22.G1850ECO_JRA_HR.TL319_t13.003,False,,{'z_t_150m': '500.00'},summary_map/diatChl.0001-08-16.z_t_150m--500.00.png,0001-08-16
summary_map,diatChl,g.e22.G1850ECO_JRA_HR.TL319_t13.003,True,,{'z_t_150m': '500.00'},summary_map/diatChl.0001-08-16.z_t_150m--500.00.log10.png,0001-08-16
summary_map,diatChl,g.e22.G1850ECO_JRA_HR.TL319_t13.003,False,,{'z_t_150m': '500.00'},summary_map/diatChl.0001-09-16.z_t_150m--500.00.png,0001-09-16
summary_map,diatChl,g.e22.G1850ECO_JRA_HR.TL319_t13.003,True,,{'z_t_150m': '500.00'},summary_map/diatChl.0001-09-16.z_t_150m--500.00.log10.png,0001-09-16
summary_map,diatChl,g.e22.G1850ECO_JRA_HR.TL319_t13.003,False,,{'z_t_150m': '500.00'},summary_map/diatChl.0001-10-16.z_t_150m--500.00.png,0001-10-16
summary_map,diatChl,g.e22.G1850ECO_JRA_HR.TL319_t13.003,True,,{'z_t_150m': '500.00'},summary_map/diatChl.0001-10-16.z_t_150m--500.00.log10.png,0001-10-16
summary_map,diatChl,g.e22.G1850ECO_JRA_HR.TL319_t13.003,False,,{'z_t_150m': '500.00'},summary_map/diatChl.0001-11-16.z_t_150m--500.00.png,0001-11-16
summary_map,diatChl,g.e22.G1850ECO_JRA_HR.TL319_t13.003,True,,{'z_t_150m': '500.00'},summary_map/diatChl.0001-11-16.z_t_150m--500.00.log10.png,0001-11-16
summary_map,diatChl,g.e22.G1850ECO_JRA_HR.TL319_t13.003,False,,{'z_t_150m': '500.00'},summary_map/diatChl.0001-12-16.z_t_150m--500.00.png,0001-12-16
summary_map,diatChl,g.e22.G1850ECO_JRA_HR.TL319_t13.003,True,,{'z_t_150m': '500.00'},summary_map/diatChl.0001-12-16.z_t_150m--500.00.log10.png,0001-12-16
summary_map,diazChl,g.e22.G1850ECO_JRA_HR.TL319_t13.003,False,,{'z_t_150m': '500.00'},summary_map/diazChl.0001-01-16.z_t_150m--500.00.png,0001-01-16
summary_map,diazChl,g.e22.G1850ECO_JRA_HR.TL319_t13.003,True,,{'z_t_150m': '500.00'},summary_map/diazChl.0001-01-16.z_t_150m--500.00.log10.png,0001-01-16
summary_map,diazChl,g.e22.G1850ECO_JRA_HR.TL319_t13.003,False,,{'z_t_150m': '500.00'},summary_map/diazChl.0001-02-15.z_t_150m--500.00.png,0001-02-15
summary_map,diazChl,g.e22.G1850ECO_JRA_HR.TL319_t13.003,True,,{'z_t_150m': '500.00'},summary_map/diazChl.0001-02-15.z_t_150m--500.00.log10.png,0001-02-15
summary_map,diazChl,g.e22.G1850ECO_JRA_HR.TL319_t13.003,False,,{'z_t_150m': '500.00'},summary_map/diazChl.0001-03-16.z_t_150m--500.00.png,0001-03-16
summary_map,diazChl,g.e22.G1850ECO_JRA_HR.TL319_t13.003,True,,{'z_t_150m': '500.00'},summary_map/diazChl.0001-03-16.z_t_150m--500.00.log10.png,0001-03-16
summary_map,diazChl,g.e22.G1850ECO_JRA_HR.TL319_t13.003,False,,{'z_t_150m': '500.00'},summary_map/diazChl.0001-04-16.z_t_150m--500.00.png,0001-04-16
summary_map,diazChl,g.e22.G1850ECO_JRA_HR.TL319_t13.003,True,,{'z_t_150m': '500.00'},summary_map/diazChl.0001-04-16.z_t_150m--500.00.log10.png,0001-04-16
summary_map,diazChl,g.e22.G1850ECO_JRA_HR.TL319_t13.003,False,,{'z_t_150m': '500.00'},summary_map/diazChl.0001-05-16.z_t_150m--500.00.png,0001-05-16
summary_map,diazChl,g.e22.G1850ECO_JRA_HR.TL319_t13.003,True,,{'z_t_150m': '500.00'},summary_map/diazChl.0001-05-16.z_t_150m--500.00.log10.png,0001-05-16
summary_map,diazChl,g.e22.G1850ECO_JRA_HR.TL319_t13.003,False,,{'z_t_150m': '500.00'},summary_map/diazChl.0001-06-16.z_t_150m--500.00.png,0001-06-16
summary_map,diazChl,g.e22.G1850ECO_JRA_HR.TL319_t13.003,True,,{'z_t_150m': '500.00'},summary_map/diazChl.0001-06-16.z_t_150m--500.00.log10.png,0001-06-16
summary_map,diazChl,g.e22.G1850ECO_JRA_HR.TL319_t13.003,False,,{'z_t_150m': '500.00'},summary_map/diazChl.0001-07-16.z_t_150m--500.00.png,0001-07-16
summary_map,diazChl,g.e22.G1850ECO_JRA_HR.TL319_t13.003,True,,{'z_t_150m': '500.00'},summary_map/diazChl.0001-07-16.z_t_150m--500.00.log10.png,0001-07-16
summary_map,diazChl,g.e22.G1850ECO_JRA_HR.TL319_t13.003,False,,{'z_t_150m': '500.00'},summary_map/diazChl.0001-08-16.z_t_150m--500.00.png,0001-08-16
summary_map,diazChl,g.e22.G1850ECO_JRA_HR.TL319_t13.003,True,,{'z_t_150m': '500.00'},summary_map/diazChl.0001-08-16.z_t_150m--500.00.log10.png,0001-08-16
summary_map,diazChl,g.e22.G1850ECO_JRA_HR.TL319_t13.003,False,,{'z_t_150m': '500.00'},summary_map/diazChl.0001-09-16.z_t_150m--500.00.png,0001-09-16
summary_map,diazChl,g.e22.G1850ECO_JRA_HR.TL319_t13.003,True,,{'z_t_150m': '500.00'},summary_map/diazChl.0001-09-16.z_t_150m--500.00.log10.png,0001-09-16
summary_map,diazChl,g.e22.G1850ECO_JRA_HR.TL319_t13.003,False,,{'z_t_150m': '500.00'},summary_map/diazChl.0001-10-16.z_t_150m--500.00.png,0001-10-16
summary_map,diazChl,g.e22.G1850ECO_JRA_HR.TL319_t13.003,True,,{'z_t_150m': '500.00'},summary_map/diazChl.0001-10-16.z_t_150m--500.00.log10.png,0001-10-16
summary_map,diazChl,g.e22.G1850ECO_JRA_HR.TL319_t13.003,False,,{'z_t_150m': '500.00'},summary_map/diazChl.0001-11-16.z_t_150m--500.00.png,0001-11-16
summary_map,diazChl,g.e22.G1850ECO_JRA_HR.TL319_t13.003,True,,{'z_t_150m': '500.00'},summary_map/diazChl.0001-11-16.z_t_150m--500.00.log10.png,0001-11-16
summary_map,diazChl,g.e22.G1850ECO_JRA_HR.TL319_t13.003,False,,{'z_t_150m': '500.00'},summary_map/diazChl.0001-12-16.z_t_150m--500.00.png,0001-12-16
summary_map,diazChl,g.e22.G1850ECO_JRA_HR.TL319_t13.003,True,,{'z_t_150m': '500.00'},summary_map/diazChl.0001-12-16.z_t_150m--500.00.log10.png,0001-12-16
summary_map,photoC_cocco_zint,g.e22.G1850ECO_JRA_HR.TL319_t13.003,False,,{},summary_map/photoC_cocco_zint.0001-01-16.png,0001-01-16
summary_map,photoC_cocco_zint,g.e22.G1850ECO_JRA_HR.TL319_t13.003,True,,{},summary_map/photoC_cocco_zint.0001-01-16.log10.png,0001-01-16
summary_map,photoC_cocco_zint,g.e22.G1850ECO_JRA_HR.TL319_t13.003,False,,{},summary_map/photoC_cocco_zint.0001-02-15.png,0001-02-15
summary_map,photoC_cocco_zint,g.e22.G1850ECO_JRA_HR.TL319_t13.003,True,,{},summary_map/photoC_cocco_zint.0001-02-15.log10.png,0001-02-15
summary_map,photoC_cocco_zint,g.e22.G1850ECO_JRA_HR.TL319_t13.003,False,,{},summary_map/photoC_cocco_zint.0001-03-16.png,0001-03-16
summary_map,photoC_cocco_zint,g.e22.G1850ECO_JRA_HR.TL319_t13.003,True,,{},summary_map/photoC_cocco_zint.0001-03-16.log10.png,0001-03-16
summary_map,photoC_cocco_zint,g.e22.G1850ECO_JRA_HR.TL319_t13.003,False,,{},summary_map/photoC_cocco_zint.0001-04-16.png,0001-04-16
summary_map,photoC_cocco_zint,g.e22.G1850ECO_JRA_HR.TL319_t13.003,True,,{},summary_map/photoC_cocco_zint.0001-04-16.log10.png,0001-04-16
summary_map,photoC_cocco_zint,g.e22.G1850ECO_JRA_HR.TL319_t13.003,False,,{},summary_map/photoC_cocco_zint.0001-05-16.png,0001-05-16
summary_map,photoC_cocco_zint,g.e22.G1850ECO_JRA_HR.TL319_t13.003,True,,{},summary_map/photoC_cocco_zint.0001-05-16.log10.png,0001-05-16
summary_map,photoC_cocco_zint,g.e22.G1850ECO_JRA_HR.TL319_t13.003,False,,{},summary_map/photoC_cocco_zint.0001-06-16.png,0001-06-16
summary_map,photoC_cocco_zint,g.e22.G1850ECO_JRA_HR.TL319_t13.003,True,,{},summary_map/photoC_cocco_zint.0001-06-16.log10.png,0001-06-16
summary_map,photoC_cocco_zint,g.e22.G1850ECO_JRA_HR.TL319_t13.003,False,,{},summary_map/photoC_cocco_zint.0001-07-16.png,0001-07-16
summary_map,photoC_cocco_zint,g.e22.G1850ECO_JRA_HR.TL319_t13.003,True,,{},summary_map/photoC_cocco_zint.0001-07-16.log10.png,0001-07-16
summary_map,photoC_cocco_zint,g.e22.G1850ECO_JRA_HR.TL319_t13.003,False,,{},summary_map/photoC_cocco_zint.0001-08-16.png,0001-08-16
summary_map,photoC_cocco_zint,g.e22.G1850ECO_JRA_HR.TL319_t13.003,True,,{},summary_map/photoC_cocco_zint.0001-08-16.log10.png,0001-08-16
summary_map,photoC_cocco_zint,g.e22.G1850ECO_JRA_HR.TL319_t13.003,False,,{},summary_map/photoC_cocco_zint.0001-09-16.png,0001-09-16
summary_map,photoC_cocco_zint,g.e22.G1850ECO_JRA_HR.TL319_t13.003,True,,{},summary_map/photoC_cocco_zint.0001-09-16.log10.png,0001-09-16
summary_map,photoC_cocco_zint,g.e22.G1850ECO_JRA_HR.TL319_t13.003,False,,{},summary_map/photoC_cocco_zint.0001-10-16.png,0001-10-16
summary_map,photoC_cocco_zint,g.e22.G1850ECO_JRA_HR.TL319_t13.003,True,,{},summary_map/photoC_cocco_zint.0001-10-16.log10.png,0001-10-16
summary_map,photoC_cocco_zint,g.e22.G1850ECO_JRA_HR.TL319_t13.003,False,,{},summary_map/photoC_cocco_zint.0001-11-16.png,0001-11-16
summary_map,photoC_cocco_zint,g.e22.G1850ECO_JRA_HR.TL319_t13.003,True,,{},summary_map/photoC_cocco_zint.0001-11-16.log10.png,0001-11-16
summary_map,photoC_cocco_zint,g.e22.G1850ECO_JRA_HR.TL319_t13.003,False,,{},summary_map/photoC_cocco_zint.0001-12-16.png,0001-12-16
summary_map,photoC_cocco_zint,g.e22.G1850ECO_JRA_HR.TL319_t13.003,True,,{},summary_map/photoC_cocco_zint.0001-12-16.log10.png,0001-12-16
summary_map,photoC_diat_zint,g.e22.G1850ECO_JRA_HR.TL319_t13.003,False,,{},summary_map/photoC_diat_zint.0001-01-16.png,0001-01-16
summary_map,photoC_diat_zint,g.e22.G1850ECO_JRA_HR.TL319_t13.003,True,,{},summary_map/photoC_diat_zint.0001-01-16.log10.png,0001-01-16
summary_map,photoC_diat_zint,g.e22.G1850ECO_JRA_HR.TL319_t13.003,False,,{},summary_map/photoC_diat_zint.0001-02-15.png,0001-02-15
summary_map,photoC_diat_zint,g.e22.G1850ECO_JRA_HR.TL319_t13.003,True,,{},summary_map/photoC_diat_zint.0001-02-15.log10.png,0001-02-15
summary_map,photoC_diat_zint,g.e22.G1850ECO_JRA_HR.TL319_t13.003,False,,{},summary_map/photoC_diat_zint.0001-03-16.png,0001-03-16
summary_map,photoC_diat_zint,g.e22.G1850ECO_JRA_HR.TL319_t13.003,True,,{},summary_map/photoC_diat_zint.0001-03-16.log10.png,0001-03-16
summary_map,photoC_diat_zint,g.e22.G1850ECO_JRA_HR.TL319_t13.003,False,,{},summary_map/photoC_diat_zint.0001-04-16.png,0001-04-16
summary_map,photoC_diat_zint,g.e22.G1850ECO_JRA_HR.TL319_t13.003,True,,{},summary_map/photoC_diat_zint.0001-04-16.log10.png,0001-04-16
summary_map,photoC_diat_zint,g.e22.G1850ECO_JRA_HR.TL319_t13.003,False,,{},summary_map/photoC_diat_zint.0001-05-16.png,0001-05-16
summary_map,photoC_diat_zint,g.e22.G1850ECO_JRA_HR.TL319_t13.003,True,,{},summary_map/photoC_diat_zint.0001-05-16.log10.png,0001-05-16
summary_map,photoC_diat_zint,g.e22.G1850ECO_JRA_HR.TL319_t13.003,False,,{},summary_map/photoC_diat_zint.0001-06-16.png,0001-06-16
summary_map,photoC_diat_zint,g.e22.G1850ECO_JRA_HR.TL319_t13.003,True,,{},summary_map/photoC_diat_zint.0001-06-16.log10.png,0001-06-16
summary_map,photoC_diat_zint,g.e22.G1850ECO_JRA_HR.TL319_t13.003,False,,{},summary_map/photoC_diat_zint.0001-07-16.png,0001-07-16
summary_map,photoC_diat_zint,g.e22.G1850ECO_JRA_HR.TL319_t13.003,True,,{},summary_map/photoC_diat_zint.0001-07-16.log10.png,0001-07-16
summary_map,photoC_diat_zint,g.e22.G1850ECO_JRA_HR.TL319_t13.003,False,,{},summary_map/photoC_diat_zint.0001-08-16.png,0001-08-16
summary_map,photoC_diat_zint,g.e22.G1850ECO_JRA_HR.TL319_t13.003,True,,{},summary_map/photoC_diat_zint.0001-08-16.log10.png,0001-08-16
summary_map,photoC_diat_zint,g.e22.G1850ECO_JRA_HR.TL319_t13.003,False,,{},summary_map/photoC_diat_zint.0001-09-16.png,0001-09-16
summary_map,photoC_diat_zint,g.e22.G1850ECO_JRA_HR.TL319_t13.003,True,,{},summary_map/photoC_diat_zint.0001-09-16.log10.png,0001-09-16
summary_map,photoC_diat_zint,g.e22.G1850ECO_JRA_HR.TL319_t13.003,False,,{},summary_map/photoC_diat_zint.0001-10-16.png,0001-10-16
summary_map,photoC_diat_zint,g.e22.G1850ECO_JRA_HR.TL319_t13.003,True,,{},summary_map/photoC_diat_zint.0001-10-16.log10.png,0001-10-16
summary_map,photoC_diat_zint,g.e22.G1850ECO_JRA_HR.TL319_t13.003,False,,{},summary_map/photoC_diat_zint.0001-11-16.png,0001-11-16
summary_map,photoC_diat_zint,g.e22.G1850ECO_JRA_HR.TL319_t13.003,True,,{},summary_map/photoC_diat_zint.0001-11-16.log10.png,0001-11-16
summary_map,photoC_diat_zint,g.e22.G1850ECO_JRA_HR.TL319_t13.003,False,,{},summary_map/photoC_diat_zint.0001-12-16.png,0001-12-16
summary_map,photoC_diat_zint,g.e22.G1850ECO_JRA_HR.TL319_t13.003,True,,{},summary_map/photoC_diat_zint.0001-12-16.log10.png,0001-12-16
summary_map,photoC_diaz_zint,g.e22.G1850ECO_JRA_HR.TL319_t13.003,False,,{},summary_map/photoC_diaz_zint.0001-01-16.png,0001-01-16
summary_map,photoC_diaz_zint,g.e22.G1850ECO_JRA_HR.TL319_t13.003,True,,{},summary_map/photoC_diaz_zint.0001-01-16.log10.png,0001-01-16
summary_map,photoC_diaz_zint,g.e22.G1850ECO_JRA_HR.TL319_t13.003,False,,{},summary_map/photoC_diaz_zint.0001-02-15.png,0001-02-15
summary_map,photoC_diaz_zint,g.e22.G1850ECO_JRA_HR.TL319_t13.003,True,,{},summary_map/photoC_diaz_zint.0001-02-15.log10.png,0001-02-15
summary_map,photoC_diaz_zint,g.e22.G1850ECO_JRA_HR.TL319_t13.003,False,,{},summary_map/photoC_diaz_zint.0001-03-16.png,0001-03-16
summary_map,photoC_diaz_zint,g.e22.G1850ECO_JRA_HR.TL319_t13.003,True,,{},summary_map/photoC_diaz_zint.0001-03-16.log10.png,0001-03-16
summary_map,photoC_diaz_zint,g.e22.G1850ECO_JRA_HR.TL319_t13.003,False,,{},summary_map/photoC_diaz_zint.0001-04-16.png,0001-04-16
summary_map,photoC_diaz_zint,g.e22.G1850ECO_JRA_HR.TL319_t13.003,True,,{},summary_map/photoC_diaz_zint.0001-04-16.log10.png,0001-04-16
summary_map,photoC_diaz_zint,g.e22.G1850ECO_JRA_HR.TL319_t13.003,False,,{},summary_map/photoC_diaz_zint.0001-05-16.png,0001-05-16
summary_map,photoC_diaz_zint,g.e22.G1850ECO_JRA_HR.TL319_t13.003,True,,{},summary_map/photoC_diaz_zint.0001-05-16.log10.png,0001-05-16
summary_map,photoC_diaz_zint,g.e22.G1850ECO_JRA_HR.TL319_t13.003,False,,{},summary_map/photoC_diaz_zint.0001-06-16.png,0001-06-16
summary_map,photoC_diaz_zint,g.e22.G1850ECO_JRA_HR.TL319_t13.003,True,,{},summary_map/photoC_diaz_zint.0001-06-16.log10.png,0001-06-16
summary_map,photoC_diaz_zint,g.e22.G1850ECO_JRA_HR.TL319_t13.003,False,,{},summary_map/photoC_diaz_zint.0001-07-16.png,0001-07-16
summary_map,photoC_diaz_zint,g.e22.G1850ECO_JRA_HR.TL319_t13.003,True,,{},summary_map/photoC_diaz_zint.0001-07-16.log10.png,0001-07-16
summary_map,photoC_diaz_zint,g.e22.G1850ECO_JRA_HR.TL319_t13.003,False,,{},summary_map/photoC_diaz_zint.0001-08-16.png,0001-08-16
summary_map,photoC_diaz_zint,g.e22.G1850ECO_JRA_HR.TL319_t13.003,True,,{},summary_map/photoC_diaz_zint.0001-08-16.log10.png,0001-08-16
summary_map,photoC_diaz_zint,g.e22.G1850ECO_JRA_HR.TL319_t13.003,False,,{},summary_map/photoC_diaz_zint.0001-09-16.png,0001-09-16
summary_map,photoC_diaz_zint,g.e22.G1850ECO_JRA_HR.TL319_t13.003,True,,{},summary_map/photoC_diaz_zint.0001-09-16.log10.png,0001-09-16
summary_map,photoC_diaz_zint,g.e22.G1850ECO_JRA_HR.TL319_t13.003,False,,{},summary_map/photoC_diaz_zint.0001-10-16.png,0001-10-16
summary_map,photoC_diaz_zint,g.e22.G1850ECO_JRA_HR.TL319_t13.003,True,,{},summary_map/photoC_diaz_zint.0001-10-16.log10.png,0001-10-16
summary_map,photoC_diaz_zint,g.e22.G1850ECO_JRA_HR.TL319_t13.003,False,,{},summary_map/photoC_diaz_zint.0001-11-16.png,0001-11-16
summary_map,photoC_diaz_zint,g.e22.G1850ECO_JRA_HR.TL319_t13.003,True,,{},summary_map/photoC_diaz_zint.0001-11-16.log10.png,0001-11-16
summary_map,photoC_diaz_zint,g.e22.G1850ECO_JRA_HR.TL319_t13.003,False,,{},summary_map/photoC_diaz_zint.0001-12-16.png,0001-12-16
summary_map,photoC_diaz_zint,g.e22.G1850ECO_JRA_HR.TL319_t13.003,True,,{},summary_map/photoC_diaz_zint.0001-12-16.log10.png,0001-12-16
summary_map,photoC_sp_zint,g.e22.G1850ECO_JRA_HR.TL319_t13.003,False,,{},summary_map/photoC_sp_zint.0001-01-16.png,0001-01-16
summary_map,photoC_sp_zint,g.e22.G1850ECO_JRA_HR.TL319_t13.003,True,,{},summary_map/photoC_sp_zint.0001-01-16.log10.png,0001-01-16
summary_map,photoC_sp_zint,g.e22.G1850ECO_JRA_HR.TL319_t13.003,False,,{},summary_map/photoC_sp_zint.0001-02-15.png,0001-02-15
summary_map,photoC_sp_zint,g.e22.G1850ECO_JRA_HR.TL319_t13.003,True,,{},summary_map/photoC_sp_zint.0001-02-15.log10.png,0001-02-15
summary_map,photoC_sp_zint,g.e22.G1850ECO_JRA_HR.TL319_t13.003,False,,{},summary_map/photoC_sp_zint.0001-03-16.png,0001-03-16
summary_map,photoC_sp_zint,g.e22.G1850ECO_JRA_HR.TL319_t13.003,True,,{},summary_map/photoC_sp_zint.0001-03-16.log10.png,0001-03-16
summary_map,photoC_sp_zint,g.e22.G1850ECO_JRA_HR.TL319_t13.003,False,,{},summary_map/photoC_sp_zint.0001-04-16.png,0001-04-16
summary_map,photoC_sp_zint,g.e22.G1850ECO_JRA_HR.TL319_t13.003,True,,{},summary_map/photoC_sp_zint.0001-04-16.log10.png,0001-04-16
summary_map,photoC_sp_zint,g.e22.G1850ECO_JRA_HR.TL319_t13.003,False,,{},summary_map/photoC_sp_zint.0001-05-16.png,0001-05-16
summary_map,photoC_sp_zint,g.e22.G1850ECO_JRA_HR.TL319_t13.003,True,,{},summary_map/photoC_sp_zint.0001-05-16.log10.png,0001-05-16
summary_map,photoC_sp_zint,g.e22.G1850ECO_JRA_HR.TL319_t13.003,False,,{},summary_map/photoC_sp_zint.0001-06-16.png,0001-06-16
summary_map,photoC_sp_zint,g.e22.G1850ECO_JRA_HR.TL319_t13.003,True,,{},summary_map/photoC_sp_zint.0001-06-16.log10.png,0001-06-16
summary_map,photoC_sp_zint,g.e22.G1850ECO_JRA_HR.TL319_t13.003,False,,{},summary_map/photoC_sp_zint.0001-07-16.png,0001-07-16
summary_map,photoC_sp_zint,g.e22.G1850ECO_JRA_HR.TL319_t13.003,True,,{},summary_map/photoC_sp_zint.0001-07-16.log10.png,0001-07-16
summary_map,photoC_sp_zint,g.e22.G1850ECO_JRA_HR.TL319_t13.003,False,,{},summary_map/photoC_sp_zint.0001-08-16.png,0001-08-16
summary_map,photoC_sp_zint,g.e22.G1850ECO_JRA_HR.TL319_t13.003,True,,{},summary_map/photoC_sp_zint.0001-08-16.log10.png,0001-08-16
summary_map,photoC_sp_zint,g.e22.G1850ECO_JRA_HR.TL319_t13.003,False,,{},summary_map/photoC_sp_zint.0001-09-16.png,0001-09-16
summary_map,photoC_sp_zint,g.e22.G1850ECO_JRA_HR.TL319_t13.003,True,,{},summary_map/photoC_sp_zint.0001-09-16.log10.png,0001-09-16
summary_map,photoC_sp_zint,g.e22.G1850ECO_JRA_HR.TL319_t13.003,False,,{},summary_map/photoC_sp_zint.0001-10-16.png,0001-10-16
summary_map,photoC_sp_zint,g.e22.G1850ECO_JRA_HR.TL319_t13.003,True,,{},summary_map/photoC_sp_zint.0001-10-16.log10.png,0001-10-16
summary_map,photoC_sp_zint,g.e22.G1850ECO_JRA_HR.TL319_t13.003,False,,{},summary_map/photoC_sp_zint.0001-11-16.png,0001-11-16
summary_map,photoC_sp_zint,g.e22.G1850ECO_JRA_HR.TL319_t13.003,True,,{},summary_map/photoC_sp_zint.0001-11-16.log10.png,0001-11-16
summary_map,photoC_sp_zint,g.e22.G1850ECO_JRA_HR.TL319_t13.003,False,,{},summary_map/photoC_sp_zint.0001-12-16.png,0001-12-16
summary_map,photoC_sp_zint,g.e22.G1850ECO_JRA_HR.TL319_t13.003,True,,{},summary_map/photoC_sp_zint.0001-12-16.log10.png,0001-12-16
summary_map,spChl,g.e22.G1850ECO_JRA_HR.TL319_t13.003,False,,{'z_t_150m': '500.00'},summary_map/spChl.0001-01-16.z_t_150m--500.00.png,0001-01-16
summary_map,spChl,g.e22.G1850ECO_JRA_HR.TL319_t13.003,True,,{'z_t_150m': '500.00'},summary_map/spChl.0001-01-16.z_t_150m--500.00.log10.png,0001-01-16
summary_map,spChl,g.e22.G1850ECO_JRA_HR.TL319_t13.003,False,,{'z_t_150m': '500.00'},summary_map/spChl.0001-02-15.z_t_150m--500.00.png,0001-02-15
summary_map,spChl,g.e22.G1850ECO_JRA_HR.TL319_t13.003,True,,{'z_t_150m': '500.00'},summary_map/spChl.0001-02-15.z_t_150m--500.00.log10.png,0001-02-15
summary_map,spChl,g.e22.G1850ECO_JRA_HR.TL319_t13.003,False,,{'z_t_150m': '500.00'},summary_map/spChl.0001-03-16.z_t_150m--500.00.png,0001-03-16
summary_map,spChl,g.e22.G1850ECO_JRA_HR.TL319_t13.003,True,,{'z_t_150m': '500.00'},summary_map/spChl.0001-03-16.z_t_150m--500.00.log10.png,0001-03-16
summary_map,spChl,g.e22.G1850ECO_JRA_HR.TL319_t13.003,False,,{'z_t_150m': '500.00'},summary_map/spChl.0001-04-16.z_t_150m--500.00.png,0001-04-16
summary_map,spChl,g.e22.G1850ECO_JRA_HR.TL319_t13.003,True,,{'z_t_150m': '500.00'},summary_map/spChl.0001-04-16.z_t_150m--500.00.log10.png,0001-04-16
summary_map,spChl,g.e22.G1850ECO_JRA_HR.TL319_t13.003,False,,{'z_t_150m': '500.00'},summary_map/spChl.0001-05-16.z_t_150m--500.00.png,0001-05-16
summary_map,spChl,g.e22.G1850ECO_JRA_HR.TL319_t13.003,True,,{'z_t_150m': '500.00'},summary_map/spChl.0001-05-16.z_t_150m--500.00.log10.png,0001-05-16
summary_map,spChl,g.e22.G1850ECO_JRA_HR.TL319_t13.003,False,,{'z_t_150m': '500.00'},summary_map/spChl.0001-06-16.z_t_150m--500.00.png,0001-06-16
