plot_type,varname,casename,apply_log10,time_period,sel_dict,filepath,date
summary_map,NH4,g.e22.G1850ECO_JRA_HR.TL319_t13.004,False,,{'z_t': '500.00'},summary_map/NH4.0001-12-16.z_t--500.00.png,0001-12-16
summary_map,NH4,g.e22.G1850ECO_JRA_HR.TL319_t13.004,True,,{'z_t': '500.00'},summary_map/NH4.0001-12-16.z_t--500.00.log10.png,0001-12-16
summary_map,NHx_SURFACE_EMIS,g.e22.G1850ECO_JRA_HR.TL319_t13.004,False,,{},summary_map/NHx_SURFACE_EMIS.0001-01-16.png,0001-01-16
summary_map,NHx_SURFACE_EMIS,g.e22.G1850ECO_JRA_HR.TL319_t13.004,True,,{},summary_map/NHx_SURFACE_EMIS.0001-01-16.log10.png,0001-01-16
summary_map,NHx_SURFACE_EMIS,g.e22.G1850ECO_JRA_HR.TL319_t13.004,False,,{},summary_map/NHx_SURFACE_EMIS.0001-02-15.png,0001-02-15
summary_map,NHx_SURFACE_EMIS,g.e22.G1850ECO_JRA_HR.TL319_t13.004,True,,{},summary_map/NHx_SURFACE_EMIS.0001-02-15.log10.png,0001-02-15
summary_map,NHx_SURFACE_EMIS,g.e22.G1850ECO_JRA_HR.TL319_t13.004,False,,{},summary_map/NHx_SURFACE_EMIS.0001-03-16.png,0001-03-16
summary_map,NHx_SURFACE_EMIS,g.e22.G1850ECO_JRA_HR.TL319_t13.004,True,,{},summary_map/NHx_SURFACE_EMIS.0001-03-16.log10.png,0001-03-16
summary_map,NHx_SURFACE_EMIS,g.e22.G1850ECO_JRA_HR.TL319_t13.004,False,,{},summary_map/NHx_SURFACE_EMIS.0001-04-16.png,0001-04-16
summary_map,NHx_SURFACE_EMIS,g.e22.G1850ECO_JRA_HR.TL319_t13.004,True,,{},summary_map/NHx_SURFACE_EMIS.0001-04-16.log10.png,0001-04-16
summary_map,NHx_SURFACE_EMIS,g.e22.G1850ECO_JRA_HR.TL319_t13.004,False,,{},summary_map/NHx_SURFACE_EMIS.0001-05-16.png,0001-05-16
summary_map,NHx_SURFACE_EMIS,g.e22.G1850ECO_JRA_HR.TL319_t13.004,True,,{},summary_map/NHx_SURFACE_EMIS.0001-05-16.log10.png,0001-05-16
summary_map,NHx_SURFACE_EMIS,g.e22.G1850ECO_JRA_HR.TL319_t13.004,False,,{},summary_map/NHx_SURFACE_EMIS.0001-06-16.png,0001-06-16
summary_map,NHx_SURFACE_EMIS,g.e22.G1850ECO_JRA_HR.TL319_t13.004,True,,{},summary_map/NHx_SURFACE_EMIS.0001-06-16.log10.png,0001-06-16
summary_map,NHx_SURFACE_EMIS,g.e22.G1850ECO_JRA_HR.TL319_t13.004,False,,{},summary_map/NHx_SURFACE_EMIS.0001-07-16.png,0001-07-16
summary_map,NHx_SURFACE_EMIS,g.e22.G1850ECO_JRA_HR.TL319_t13.004,True,,{},summary_map/NHx_SURFACE_EMIS.0001-07-16.log10.png,0001-07-16
summary_map,NHx_SURFACE_EMIS,g.e22.G1850ECO_JRA_HR.TL319_t13.004,False,,{},summary_map/NHx_SURFACE_EMIS.0001-08-16.png,0001-08-16
summary_map,NHx_SURFACE_EMIS,g.e22.G1850ECO_JRA_HR.TL319_t13.004,True,,{},summary_map/NHx_SURFACE_EMIS.0001-08-16.log10.png,0001-08-16
summary_map,NHx_SURFACE_EMIS,g.e22.G1850ECO_JRA_HR.TL319_t13.004,False,,{},summary_map/NHx_SURFACE_EMIS.0001-09-16.png,0001-09-16
summary_map,NHx_SURFACE_EMIS,g.e22.G1850ECO_JRA_HR.TL319_t13.004,True,,{},summary_map/NHx_SURFACE_EMIS.0001-09-16.log10.png,0001-09-16
summary_map,NHx_SURFACE_EMIS,g.e22.G1850ECO_JRA_HR.TL319_t13.004,False,,{},summary_map/NHx_SURFACE_EMIS.0001-10-16.png,0001-10-16
summary_map,NHx_SURFACE_EMIS,g.e22.G1850ECO_JRA_HR.TL319_t13.004,True,,{},summary_map/NHx_SURFACE_EMIS.0001-10-16.log10.png,0001-10-16
summary_map,NHx_SURFACE_EMIS,g.e22.G1850ECO_JRA_HR.TL319_t13.004,False,,{},summary_map/NHx_SURFACE_EMIS.0001-11-16.png,0001-11-16
summary_map,NHx_SURFACE_EMIS,g.e22.G1850ECO_JRA_HR.TL319_t13.004,True,,{},summary_map/NHx_SURFACE_EMIS.0001-11-16.log10.png,0001-11-16
summary_map,NHx_SURFACE_EMIS,g.e22.G1850ECO_JRA_HR.TL319_t13.004,False,,{},summary_map/NHx_SURFACE_EMIS.0001-12-16.png,0001-12-16
summary_map,NHx_SURFACE_EMIS,g.e22.G1850ECO_JRA_HR.TL319_t13.004,True,,{},summary_map/NHx_SURFACE_EMIS.0001-12-16.log10.png,0001-12-16
summary_map,NO3,g.e22.G1850ECO_JRA_HR.TL319_t13.004,False,,{'z_t': '35109.35'},summary_map/NO3.0001-01-16.z_t--35109.35.png,0001-01-16
summary_map,NO3,g.e22.G1850ECO_JRA_HR.TL319_t13.004,False,,{'z_t': '500.00'},summary_map/NO3.0001-01-16.z_t--500.00.png,0001-01-16
summary_map,NO3,g.e22.G1850ECO_JRA_HR.TL319_t13.004,True,,{'z_t': '500.00'},summary_map/NO3.0001-01-16.z_t--500.00.log10.png,0001-01-16
summary_map,NO3,g.e22.G1850ECO_JRA_HR.TL319_t13.004,False,,{'z_t': '35109.35'},summary_map/NO3.0001-02-15.z_t--35109.35.png,0001-02-15
summary_map,NO3,g.e22.G1850ECO_JRA_HR.TL319_t13.004,False,,{'z_t': '500.00'},summary_map/NO3.0001-02-15.z_t--500.00.png,0001-02-15
summary_map,NO3,g.e22.G1850ECO_JRA_HR.TL319_t13.004,True,,{'z_t': '500.00'},summary_map/NO3.0001-02-15.z_t--500.00.log10.png,0001-02-15
summary_map,NO3,g.e22.G1850ECO_JRA_HR.TL319_t13.004,False,,{'z_t': '35109.35'},summary_map/NO3.0001-03-16.z_t--35109.35.png,0001-03-16
summary_map,NO3,g.e22.G1850ECO_JRA_HR.TL319_t13.004,False,,{'z_t': '500.00'},summary_map/NO3.0001-03-16.z_t--500.00.png,0001-03-16
summary_map,NO3,g.e22.G1850ECO_JRA_HR.TL319_t13.004,True,,{'z_t': '500.00'},summary_map/NO3.0001-03-16.z_t--500.00.log10.png,0001-03-16
summary_map,NO3,g.e22.G1850ECO_JRA_HR.TL319_t13.004,False,,{'z_t': '35109.35'},summary_map/NO3.0001-04-16.z_t--35109.35.png,0001-04-16
summary_map,NO3,g.e22.G1850ECO_JRA_HR.TL319_t13.004,False,,{'z_t': '500.00'},summary_map/NO3.0001-04-16.z_t--500.00.png,0001-04-16
summary_map,NO3,g.e22.G1850ECO_JRA_HR.TL319_t13.004,True,,{'z_t': '500.00'},summary_map/NO3.0001-04-16.z_t--500.00.log10.png,0001-04-16
summary_map,NO3,g.e22.G1850ECO_JRA_HR.TL319_t13.004,False,,{'z_t': '35109.35'},summary_map/NO3.0001-05-16.z_t--35109.35.png,0001-05-16
summary_map,NO3,g.e22.G1850ECO_JRA_HR.TL319_t13.004,False,,{'z_t': '500.00'},summary_map/NO3.0001-05-16.z_t--500.00.png,0001-05-16
summary_map,NO3,g.e22.G1850ECO_JRA_HR.TL319_t13.004,True,,{'z_t': '500.00'},summary_map/NO3.0001-05-16.z_t--500.00.log10.png,0001-05-16
summary_map,NO3,g.e22.G1850ECO_JRA_HR.TL319_t13.004,False,,{'z_t': '35109.35'},summary_map/NO3.0001-06-16.z_t--35109.35.png,0001-06-16
summary_map,NO3,g.e22.G1850ECO_JRA_HR.TL319_t13.004,False,,{'z_t': '500.00'},summary_map/NO3.0001-06-16.z_t--500.00.png,0001-06-16
summary_map,NO3,g.e22.G1850ECO_JRA_HR.TL319_t13.004,True,,{'z_t': '500.00'},summary_map/NO3.0001-06-16.z_t--500.00.log10.png,0001-06-16
summary_map,NO3,g.e22.G1850ECO_JRA_HR.TL319_t13.004,False,,{'z_t': '35109.35'},summary_map/NO3.0001-07-16.z_t--35109.35.png,0001-07-16
summary_map,NO3,g.e22.G1850ECO_JRA_HR.TL319_t13.004,False,,{'z_t': '500.00'},summary_map/NO3.0001-07-16.z_t--500.00.png,0001-07-16
summary_map,NO3,g.e22.G1850ECO_JRA_HR.TL319_t13.004,True,,{'z_t': '500.00'},summary_map/NO3.0001-07-16.z_t--500.00.log10.png,0001-07-16
summary_map,NO3,g.e22.G1850ECO_JRA_HR.TL319_t13.004,False,,{'z_t': '35109.35'},summary_map/NO3.0001-08-16.z_t--35109.35.png,0001-08-16
summary_map,NO3,g.e22.G1850ECO_JRA_HR.TL319_t13.004,False,,{'z_t': '500.00'},summary_map/NO3.0001-08-16.z_t--500.00.png,0001-08-16
summary_map,NO3,g.e22.G1850ECO_JRA_HR.TL319_t13.004,True,,{'z_t': '500.00'},summary_map/NO3.0001-08-16.z_t--500.00.log10.png,0001-08-16
summary_map,NO3,g.e22.G1850ECO_JRA_HR.TL319_t13.004,False,,{'z_t': '35109.35'},summary_map/NO3.0001-09-16.z_t--35109.35.png,0001-09-16
summary_map,NO3,g.e22.G1850ECO_JRA_HR.TL319_t13.004,False,,{'z_t': '500.00'},summary_map/NO3.0001-09-16.z_t--500.00.png,0001-09-16
summary_map,NO3,g.e22.G1850ECO_JRA_HR.TL319_t13.004,True,,{'z_t': '500.00'},summary_map/NO3.0001-09-16.z_t--500.00.log10.png,0001-09-16
summary_map,NO3,g.e22.G1850ECO_JRA_HR.TL319_t13.004,False,,{'z_t': '35109.35'},summary_map/NO3.0001-10-16.z_t--35109.35.png,0001-10-16
summary_map,NO3,g.e22.G1850ECO_JRA_HR.TL319_t13.004,False,,{'z_t': '500.00'},summary_map/NO3.0001-10-16.z_t--500.00.png,0001-10-16
summary_map,NO3,g.e22.G1850ECO_JRA_HR.TL319_t13.004,True,,{'z_t': '500.00'},summary_map/NO3.0001-10-16.z_t--500.00.log10.png,0001-10-16
summary_map,NO3,g.e22.G1850ECO_JRA_HR.TL319_t13.004,False,,{'z_t': '35109.35'},summary_map/NO3.0001-11-16.z_t--35109.35.png,0001-11-16
summary_map,NO3,g.e22.G1850ECO_JRA_HR.TL319_t13.004,False,,{'z_t': '500.00'},summary_map/NO3.0001-11-16.z_t--500.00.png,0001-11-16
summary_map,NO3,g.e22.G1850ECO_JRA_HR.TL319_t13.004,True,,{'z_t': '500.00'},summary_map/NO3.0001-11-16.z_t--500.00.log10.png,0001-11-16
summary_map,NO3,g.e22.G1850ECO_JRA_HR.TL319_t13.004,False,,{'z_t': '35109.35'},summary_map/NO3.0001-12-16.z_t--35109.35.png,0001-12-16
summary_map,NO3,g.e22.G1850ECO_JRA_HR.TL319_t13.004,False,,{'z_t': '500.00'},summary_map/NO3.0001-12-16.z_t--500.00.png,0001-12-16
summary_map,NO3,g.e22.G1850ECO_JRA_HR.TL319_t13.004,True,,{'z_t': '500.00'},summary_map/NO3.0001-12-16.z_t--500.00.log10.png,0001-12-16
summary_map,O2,g.e22.G1850ECO_JRA_HR.TL319_t13.004,False,,{'z_t': '35109.35'},summary_map/O2.0001-01-16.z_t--35109.35.png,0001-01-16
summary_map,O2,g.e22.G1850ECO_JRA_HR.TL319_t13.004,True,,{'z_t': '35109.35'},summary_map/O2.0001-01-16.z_t--35109.35.log10.png,0001-01-16
summary_map,O2,g.e22.G1850ECO_JRA_HR.TL319_t13.004,False,,{'z_t': '35109.35'},summary_map/O2.0001-02-15.z_t--35109.35.png,0001-02-15
summary_map,O2,g.e22.G1850ECO_JRA_HR.TL319_t13.004,True,,{'z_t': '35109.35'},summary_map/O2.0001-02-15.z_t--35109.35.log10.png,0001-02-15
summary_map,O2,g.e22.G1850ECO_JRA_HR.TL319_t13.004,False,,{'z_t': '35109.35'},summary_map/O2.0001-03-16.z_t--35109.35.png,0001-03-16
summary_map,O2,g.e22.G1850ECO_JRA_HR.TL319_t13.004,True,,{'z_t': '35109.35'},summary_map/O2.0001-03-16.z_t--35109.35.log10.png,0001-03-16
summary_map,O2,g.e22.G1850ECO_JRA_HR.TL319_t13.004,False,,{'z_t': '35109.35'},summary_map/O2.0001-04-16.z_t--35109.35.png,0001-04-16
summary_map,O2,g.e22.G1850ECO_JRA_HR.TL319_t13.004,True,,{'z_t': '35109.35'},summary_map/O2.0001-04-16.z_t--35109.35.log10.png,0001-04-16
summary_map,O2,g.e22.G1850ECO_JRA_HR.TL319_t13.004,False,,{'z_t': '35109.35'},summary_map/O2.0001-05-16.z_t--35109.35.png,0001-05-16
summary_map,O2,g.e22.G1850ECO_JRA_HR.TL319_t13.004,True,,{'z_t': '35109.35'},summary_map/O2.0001-05-16.z_t--35109.35.log10.png,0001-05-16
summary_map,O2,g.e22.G1850ECO_JRA_HR.TL319_t13.004,False,,{'z_t': '35109.35'},summary_map/O2.0001-06-16.z_t--35109.35.png,0001-06-16
summary_map,O2,g.e22.G1850ECO_JRA_HR.TL319_t13.004,True,,{'z_t': '35109.35'},summary_map/O2.0001-06-16.z_t--35109.35.log10.png,0001-06-16
summary_map,O2,g.e22.G1850ECO_JRA_HR.TL319_t13.004,False,,{'z_t': '35109.35'},summary_map/O2.0001-07-16.z_t--35109.35.png,0001-07-16
summary_map,O2,g.e22.G1850ECO_JRA_HR.TL319_t13.004,True,,{'z_t': '35109.35'},summary_map/O2.0001-07-16.z_t--35109.35.log10.png,0001-07-16
summary_map,O2,g.e22.G1850ECO_JRA_HR.TL319_t13.004,False,,{'z_t': '35109.35'},summary_map/O2.0001-08-16.z_t--35109.35.png,0001-08-16
summary_map,O2,g.e22.G1850ECO_JRA_HR.TL319_t13.004,True,,{'z_t': '35109.35'},summary_map/O2.0001-08-16.z_t--35109.35.log10.png,0001-08-16
summary_map,O2,g.e22.G1850ECO_JRA_HR.TL319_t13.004,False,,{'z_t': '35109.35'},summary_map/O2.0001-09-16.z_t--35109.35.png,0001-09-16
summary_map,O2,g.e22.G1850ECO_JRA_HR.TL319_t13.004,True,,{'z_t': '35109.35'},summary_map/O2.0001-09-16.z_t--35109.35.log10.png,0001-09-16
summary_map,O2,g.e22.G1850ECO_JRA_HR.TL319_t13.004,False,,{'z_t': '35109.35'},summary_map/O2.0001-10-16.z_t--35109.35.png,0001-10-16
summary_map,O2,g.e22.G1850ECO_JRA_HR.TL319_t13.004,True,,{'z_t': '35109.35'},summary_map/O2.0001-10-16.z_t--35109.35.log10.png,0001-10-16
summary_map,O2,g.e22.G1850ECO_JRA_HR.TL319_t13.004,False,,{'z_t': '35109.35'},summary_map/O2.0001-11-16.z_t--35109.35.png,0001-11-16
summary_map,O2,g.e22.G1850ECO_JRA_HR.TL319_t13.004,True,,{'z_t': '35109.35'},summary_map/O2.0001-11-16.z_t--35109.35.log10.png,0001-11-16
summary_map,O2,g.e22.G1850ECO_JRA_HR.TL319_t13.004,False,,{'z_t': '35109.35'},summary_map/O2.0001-12-16.z_t--35109.35.png,0001-12-16
summary_map,O2,g.e22.G1850ECO_JRA_HR.TL319_t13.004,True,,{'z_t': '35109.35'},summary_map/O2.0001-12-16.z_t--35109.35.log10.png,0001-12-16
summary_map,O2_ZMIN,g.e22.G1850ECO_JRA_HR.TL319_t13.004,False,,{},summary_map/O2_ZMIN.0001-01-16.png,0001-01-16
summary_map,O2_ZMIN,g.e22.G1850ECO_JRA_HR.TL319_t13.004,False,,{},summary_map/O2_ZMIN.0001-02-15.png,0001-02-15
summary_map,O2_ZMIN,g.e22.G1850ECO_JRA_HR.TL319_t13.004,False,,{},summary_map/O2_ZMIN.0001-03-16.png,0001-03-16
summary_map,O2_ZMIN,g.e22.G1850ECO_JRA_HR.TL319_t13.004,False,,{},summary_map/O2_ZMIN.0001-04-16.png,0001-04-16
summary_map,O2_ZMIN,g.e22.G1850ECO_JRA_HR.TL319_t13.004,False,,{},summary_map/O2_ZMIN.0001-05-16.png,0001-05-16
summary_map,O2_ZMIN,g.e22.G1850ECO_JRA_HR.TL319_t13.004,False,,{},summary_map/O2_ZMIN.0001-06-16.png,0001-06-16
summary_map,O2_ZMIN,g.e22.G1850ECO_JRA_HR.TL319_t13.004,False,,{},summary_map/O2_ZMIN.0001-07-16.png,0001-07-16
summary_map,O2_ZMIN,g.e22.G1850ECO_JRA_HR.TL319_t13.004,False,,{},summary_map/O2_ZMIN.0001-08-16.png,0001-08-16
summary_map,O2_ZMIN,g.e22.G1850ECO_JRA_HR.TL319_t13.004,False,,{},summary_map/O2_ZMIN.0001-09-16.png,0001-09-16
summary_map,O2_ZMIN,g.e22.G1850ECO_JRA_HR.TL319_t13.004,False,,{},summary_map/O2_ZMIN.0001-10-16.png,0001-10-16
summary_map,O2_ZMIN,g.e22.G1850ECO_JRA_HR.TL319_t13.004,False,,{},summary_map/O2_ZMIN.0001-11-16.png,0001-11-16
summary_map,O2_ZMIN,g.e22.G1850ECO_JRA_HR.TL319_t13.004,False,,{},summary_map/O2_ZMIN.0001-12-16.png,0001-12-16
summary_map,O2_ZMIN_DEPTH,g.e22.G1850ECO_JRA_HR.TL319_t13.004,False,,{},summary_map/O2_ZMIN_DEPTH.0001-01-16.png,0001-01-16
summary_map,O2_ZMIN_DEPTH,g.e22.G1850ECO_JRA_HR.TL319_t13.004,False,,{},summary_map/O2_ZMIN_DEPTH.0001-02-15.png,0001-02-15
summary_map,O2_ZMIN_DEPTH,g.e22.G1850ECO_JRA_HR.TL319_t13.004,False,,{},summary_map/O2_ZMIN_DEPTH.0001-03-16.png,0001-03-16
summary_map,O2_ZMIN_DEPTH,g.e22.G1850ECO_JRA_HR.TL319_t13.004,False,,{},summary_map/O2_ZMIN_DEPTH.0001-04-16.png,0001-04-16
summary_map,O2_ZMIN_DEPTH,g.e22.G1850ECO_JRA_HR.TL319_t13.004,False,,{},summary_map/O2_ZMIN_DEPTH.0001-05-16.png,0001-05-16
summary_map,O2_ZMIN_DEPTH,g.e22.G1850ECO_JRA_HR.TL319_t13.004,False,,{},summary_map/O2_ZMIN_DEPTH.0001-06-16.png,0001-06-16
summary_map,O2_ZMIN_DEPTH,g.e22.G1850ECO_JRA_HR.TL319_t13.004,False,,{},summary_map/O2_ZMIN_DEPTH.0001-07-16.png,0001-07-16
summary_map,O2_ZMIN_DEPTH,g.e22.G1850ECO_JRA_HR.TL319_t13.004,False,,{},summary_map/O2_ZMIN_DEPTH.0001-08-16.png,0001-08-16
summary_map,O2_ZMIN_DEPTH,g.e22.G1850ECO_JRA_HR.TL319_t13.004,False,,{},summary_map/O2_ZMIN_DEPTH.0001-09-16.png,0001-09-16
summary_map,O2_ZMIN_DEPTH,g.e22.G1850ECO_JRA_HR.TL319_t13.004,False,,{},summary_map/O2_ZMIN_DEPTH.0001-10-16.png,0001-10-16
summary_map,O2_ZMIN_DEPTH,g.e22.G1850ECO_JRA_HR.TL319_t13.004,False,,{},summary_map/O2_ZMIN_DEPTH.0001-11-16.png,0001-11-16
summary_map,O2_ZMIN_DEPTH,g.e22.G1850ECO_JRA_HR.TL319_t13.004,False,,{},summary_map/O2_ZMIN_DEPTH.0001-12-16.png,0001-12-16
summary_map,PH,g.e22.G1850ECO_JRA_HR.TL319_t13.004,False,,{},summary_map/PH.0001-01-16.png,0001-01-16
summary_map,PH,g.e22.G1850ECO_JRA_HR.TL319_t13.004,False,,{},summary_map/PH.0001-02-15.png,0001-02-15
summary_map,PH,g.e22.G1850ECO_JRA_HR.TL319_t13.004,False,,{},summary_map/PH.0001-03-16.png,0001-03-16
summary_map,PH,g.e22.G1850ECO_JRA_HR.TL319_t13.004,False,,{},summary_map/PH.0001-04-16.png,0001-04-16
summary_map,PH,g.e22.G1850ECO_JRA_HR.TL319_t13.004,False,,{},summary_map/PH.0001-05-16.png,0001-05-16
summary_map,PH,g.e22.G1850ECO_JRA_HR.TL319_t13.004,False,,{},summary_map/PH.0001-06-16.png,0001-06-16
summary_map,PH,g.e22.G1850ECO_JRA_HR.TL319_t13.004,False,,{},summary_map/PH.0001-07-16.png,0001-07-16
summary_map,PH,g.e22.G1850ECO_JRA_HR.TL319_t13.004,False,,{},summary_map/PH.0001-08-16.png,0001-08-16
summary_map,PH,g.e22.G1850ECO_JRA_HR.TL319_t13.004,False,,{},summary_map/PH.0001-09-16.png,0001-09-16
summary_map,PH,g.e22.G1850ECO_JRA_HR.TL319_t13.004,False,,{},summary_map/PH.0001-10-16.png,0001-10-16
summary_map,PH,g.e22.G1850ECO_JRA_HR.TL319_t13.004,False,,{},summary_map/PH.0001-11-16.png,0001-11-16
summary_map,PH,g.e22.G1850ECO_JRA_HR.TL319_t13.004,False,,{},summary_map/PH.0001-12-16.png,0001-12-16
summary_map,PO4,g.e22.G1850ECO_JRA_HR.TL319_t13.004,False,,{'z_t': '35109.35'},summary_map/PO4.0001-01-16.z_t--35109.35.png,0001-01-16
summary_map,PO4,g.e22.G1850ECO_JRA_HR.TL319_t13.004,False,,{'z_t': '500.00'},summary_map/PO4.0001-01-16.z_t--500.00.png,0001-01-16
summary_map,PO4,g.e22.G1850ECO_JRA_HR.TL319_t13.004,True,,{'z_t': '500.00'},summary_map/PO4.0001-01-16.z_t--500.00.log10.png,0001-01-16
summary_map,PO4,g.e22.G1850ECO_JRA_HR.TL319_t13.004,False,,{'z_t': '35109.35'},summary_map/PO4.0001-02-15.z_t--35109.35.png,0001-02-15
summary_map,PO4,g.e22.G1850ECO_JRA_HR.TL319_t13.004,False,,{'z_t': '500.00'},summary_map/PO4.0001-02-15.z_t--500.00.png,0001-02-15
summary_map,PO4,g.e22.G1850ECO_JRA_HR.TL319_t13.004,True,,{'z_t': '500.00'},summary_map/PO4.0001-02-15.z_t--500.00.log10.png,0001-02-15
summary_map,PO4,g.e22.G1850ECO_JRA_HR.TL319_t13.004,False,,{'z_t': '35109.35'},summary_map/PO4.0001-03-16.z_t--35109.35.png,0001-03-16
summary_map,PO4,g.e22.G1850ECO_JRA_HR.TL319_t13.004,False,,{'z_t': '500.00'},summary_map/PO4.0001-03-16.z_t--500.00.png,0001-03-16
summary_map,PO4,g.e22.G1850ECO_JRA_HR.TL319_t13.004,True,,{'z_t': '500.00'},summary_map/PO4.0001-03-16.z_t--500.00.log10.png,0001-03-16
summary_map,PO4,g.e22.G1850ECO_JRA_HR.TL319_t13.004,False,,{'z_t': '35109.35'},summary_map/PO4.0001-04-16.z_t--35109.35.png,0001-04-16
summary_map,PO4,g.e22.G1850ECO_JRA_HR.TL319_t13.004,False,,{'z_t': '500.00'},summary_map/PO4.0001-04-16.z_t--500.00.png,0001-04-16
summary_map,PO4,g.e22.G1850ECO_JRA_HR.TL319_t13.004,True,,{'z_t': '500.00'},summary_map/PO4.0001-04-16.z_t--500.00.log10.png,0001-04-16
summary_map,PO4,g.e22.G1850ECO_JRA_HR.TL319_t13.004,False,,{'z_t': '35109.35'},summary_map/PO4.0001-05-16.z_t--35109.35.png,0001-05-16
summary_map,PO4,g.e22.G1850ECO_JRA_HR.TL319_t13.004,False,,{'z_t': '500.00'},summary_map/PO4.0001-05-16.z_t--500.00.png,0001-05-16
summary_map,PO4,g.e22.G1850ECO_JRA_HR.TL319_t13.004,True,,{'z_t': '500.00'},summary_map/PO4.0001-05-16.z_t--500.00.log10.png,0001-05-16
summary_map,PO4,g.e22.G1850ECO_JRA_HR.TL319_t13.004,False,,{'z_t': '35109.35'},summary_map/PO4.0001-06-16.z_t--35109.35.png,0001-06-16
summary_map,PO4,g.e22.G1850ECO_JRA_HR.TL319_t13.004,False,,{'z_t': '500.00'},summary_map/PO4.0001-06-16.z_t--500.00.png,0001-06-16
summary_map,PO4,g.e22.G1850ECO_JRA_HR.TL319_t13.004,True,,{'z_t': '500.00'},summary_map/PO4.0001-06-16.z_t--500.00.log10.png,0001-06-16
summary_map,PO4,g.e22.G1850ECO_JRA_HR.TL319_t13.004,False,,{'z_t': '35109.35'},summary_map/PO4.0001-07-16.z_t--35109.35.png,0001-07-16
summary_map,PO4,g.e22.G1850ECO_JRA_HR.TL319_t13.004,False,,{'z_t': '500.00'},summary_map/PO4.0001-07-16.z_t--500.00.png,0001-07-16
summary_map,PO4,g.e22.G1850ECO_JRA_HR.TL319_t13.004,True,,{'z_t': '500.00'},summary_map/PO4.0001-07-16.z_t--500.00.log10.png,0001-07-16
summary_map,PO4,g.e22.G1850ECO_JRA_HR.TL319_t13.004,False,,{'z_t': '35109.35'},summary_map/PO4.0001-08-16.z_t--35109.35.png,0001-08-16
summary_map,PO4,g.e22.G1850ECO_JRA_HR.TL319_t13.004,False,,{'z_t': '500.00'},summary_map/PO4.0001-08-16.z_t--500.00.png,0001-08-16
summary_map,PO4,g.e22.G1850ECO_JRA_HR.TL319_t13.004,True,,{'z_t': '500.00'},summary_map/PO4.0001-08-16.z_t--500.00.log10.png,0001-08-16
summary_map,PO4,g.e22.G1850ECO_JRA_HR.TL319_t13.004,False,,{'z_t': '35109.35'},summary_map/PO4.0001-09-16.z_t--35109.35.png,0001-09-16
summary_map,PO4,g.e22.G1850ECO_JRA_HR.TL319_t13.004,False,,{'z_t': '500.00'},summary_map/PO4.0001-09-16.z_t--500.00.png,0001-09-16
summary_map,PO4,g.e22.G1850ECO_JRA_HR.TL319_t13.004,True,,{'z_t': '500.00'},summary_map/PO4.0001-09-16.z_t--500.00.log10.png,0001-09-16
summary_map,PO4,g.e22.G1850ECO_JRA_HR.TL319_t13.004,False,,{'z_t': '35109.35'},summary_map/PO4.0001-10-16.z_t--35109.35.png,0001-10-16
summary_map,PO4,g.e22.G1850ECO_JRA_HR.TL319_t13.004,False,,{'z_t': '500.00'},summary_map/PO4.0001-10-16.z_t--500.00.png,0001-10-16
summary_map,PO4,g.e22.G1850ECO_JRA_HR.TL319_t13.004,True,,{'z_t': '500.00'},summary_map/PO4.0001-10-16.z_t--500.00.log10.png,0001-10-16
summary_map,PO4,g.e22.G1850ECO_JRA_HR.TL319_t13.004,False,,{'z_t': '35109.35'},summary_map/PO4.0001-11-16.z_t--35109.35.png,0001-11-16
summary_map,PO4,g.e22.G1850ECO_JRA_HR.TL319_t13.004,False,,{'z_t': '500.00'},summary_map/PO4.0001-11-16.z_t--500.00.png,0001-11-16
summary_map,PO4,g.e22.G1850ECO_JRA_HR.TL319_t13.004,True,,{'z_t': '500.00'},summary_map/PO4.0001-11-16.z_t--500.00.log10.png,0001-11-16
summary_map,PO4,g.e22.G1850ECO_JRA_HR.TL319_t13.004,False,,{'z_t': '35109.35'},summary_map/PO4.0001-12-16.z_t--35109.35.png,0001-12-16
summary_map,PO4,g.e22.G1850ECO_JRA_HR.TL319_t13.004,False,,{'z_t': '500.00'},summary_map/PO4.0001-12-16.z_t--500.00.png,0001-12-16
summary_map,PO4,g.e22.G1850ECO_JRA_HR.TL319_t13.004,True,,{'z_t': '500.00'},summary_map/PO4.0001-12-16.z_t--500.00.log10.png,0001-12-16
summary_map,POC_FLUX_100m,g.e22.G1850ECO_JRA_HR.TL319_t13.004,False,,{},summary_map/POC_FLUX_100m.0001-01-16.png,0001-01-16
summary_map,POC_FLUX_100m,g.e22.G1850ECO_JRA_HR.TL319_t13.004,True,,{},summary_map/POC_FLUX_100m.0001-01-16.log10.png,0001-01-16
summary_map,POC_FLUX_100m,g.e22.G1850ECO_JRA_HR.TL319_t13.004,False,,{},summary_map/POC_FLUX_100m.0001-02-15.png,0001-02-15
summary_map,POC_FLUX_100m,g.e22.G1850ECO_JRA_HR.TL319_t13.004,True,,{},summary_map/POC_FLUX_100m.0001-02-15.log10.png,0001-02-15
summary_map,POC_FLUX_100m,g.e22.G1850ECO_JRA_HR.TL319_t13.004,False,,{},summary_map/POC_FLUX_100m.0001-03-16.png,0001-03-16
summary_map,POC_FLUX_100m,g.e22.G1850ECO_JRA_HR.TL319_t13.004,True,,{},summary_map/POC_FLUX_100m.0001-03-16.log10.png,0001-03-16
